学期,学号,日期,时间
1,74,115,142610
1,74,1126,143716
1,74,919,145646
1,74,1208,152753
1,74,103,153845
1,74,1205,154237
1,74,1117,161514
1,74,1222,161710
1,74,1102,164712
1,74,1109,171851
1,74,106,172019
1,74,1013,173115
1,74,1012,173536
1,74,1111,174620
1,74,1114,175633
1,74,1201,175938
1,74,923,180151
1,74,1110,180535
1,74,1130,181229
1,74,1009,181548
1,74,116,181756
1,74,1010,181808
1,74,110,182538
1,74,1027,183701
1,74,104,183702
1,74,1007,184052
1,74,106,185053
1,74,107,185410
1,74,1224,185645
1,74,108,185706
1,74,915,190433
1,74,115,190749
1,74,917,191135
1,74,112,192457
1,74,105,194727
1,74,1102,204856
1,74,1007,205733
1,74,1221,213604
2,74,515,81749
2,74,512,82407
2,74,625,82436
2,74,511,82627
2,74,627,82850
2,74,626,84009
2,74,520,84045
2,74,506,84116
2,74,703,84408
2,74,611,84701
2,74,605,84738
2,74,610,84804
2,74,603,85045
2,74,702,85318
2,74,406,85544
2,74,508,85725
2,74,522,90444
2,74,527,90622
2,74,620,90823
2,74,419,91452
2,74,225,92512
2,74,616,93627
2,74,623,95306
2,74,324,95424
2,74,607,100405
2,74,419,100629
2,74,418,100655
2,74,401,102224
2,74,331,110827
2,74,508,111118
2,74,704,115534
2,74,601,122220
2,74,505,122423
2,74,405,122817
2,74,325,123801
2,74,616,130608
2,74,630,130832
2,74,517,131759
2,74,629,133251
2,74,330,133600
2,74,413,133719
2,74,604,134403
2,74,525,134845
2,74,525,134906
2,74,620,140620
2,74,627,141525
2,74,625,141623
2,74,615,141934
2,74,519,143530
2,74,614,143753
2,74,624,144152
2,74,611,144257
2,74,420,151909
2,74,623,152842
2,74,510,155349
2,74,628,160630
2,74,610,160959
2,74,701,161825
2,74,412,162113
2,74,308,162828
2,74,607,163129
2,74,324,163506
2,74,514,164925
2,74,330,172814
2,74,601,173721
2,74,406,173858
2,74,405,175007
2,74,302,180242
2,74,611,180615
2,74,609,180802
2,74,419,180907
2,74,413,180934
2,74,430,181221
2,74,625,181615
2,74,627,182229
2,74,630,182515
2,74,628,183004
2,74,704,184215
2,74,610,184319
2,74,615,184334
2,74,226,184701
2,74,424,184719
2,74,624,184733
2,74,626,184805
2,74,614,185153
2,74,227,185705
2,74,623,185856
2,74,702,185936
2,74,613,190052
2,74,607,190156
2,74,314,191449
2,74,516,192030
2,74,605,192223
2,74,225,192301
2,74,510,192609
2,74,511,193524
2,74,703,193919
2,74,629,194446
2,74,410,195530
2,74,701,200952
2,74,507,201711
2,74,529,202224
2,74,517,203459
2,74,610,210530
3,74,106,75144
3,74,109,82044
3,74,102,82801
3,74,1207,84013
3,74,110,84529
3,74,112,85328
3,74,1208,91732
3,74,106,94923
3,74,108,100635
3,74,1118,103240
3,74,1123,103500
3,74,907,114514
3,74,112,115357
3,74,110,121134
3,74,1208,122722
3,74,112,124541
3,74,105,124610
3,74,104,124942
3,74,109,130723
3,74,111,131655
3,74,106,134147
3,74,917,135554
3,74,1018,135850
3,74,1207,143856
3,74,111,154035
3,74,1115,161624
3,74,1122,165734
3,74,103,170109
3,74,1220,170119
3,74,1130,173938
3,74,1214,174135
3,74,113,174418
3,74,906,175112
3,74,112,180439
3,74,1207,180558
3,74,916,180631
3,74,1227,181831
3,74,1223,182316
3,74,111,182445
3,74,902,182601
3,74,907,183518
3,74,1022,183724
3,74,1223,184330
3,74,922,184438
3,74,1227,184458
3,74,906,184703
3,74,911,185553
3,74,106,185655
3,74,103,185859
3,74,1214,190151
3,74,108,190614
3,74,1206,193135
3,74,105,194051
3,74,109,195021
3,74,1223,210131
3,74,1010,211555
3,74,105,212136
3,74,104,213321
1,75,109,74323
1,75,111,75744
1,75,104,94033
1,75,115,94247
1,75,1110,100457
1,75,108,113408
1,75,1104,120134
1,75,1027,122245
1,75,106,123729
1,75,111,125401
1,75,113,134437
1,75,115,135233
1,75,114,141052
1,75,113,153717
1,75,1228,161441
1,75,1107,162450
1,75,1109,162529
1,75,1021,164123
1,75,103,165319
1,75,102,172123
1,75,103,173004
1,75,104,181043
1,75,111,182201
1,75,105,182733
1,75,108,184550
1,75,1110,191243
1,75,1013,192005
1,75,1009,194743
1,75,114,195444
1,75,1009,195551
1,75,1109,201557
1,75,1111,201851
1,75,1104,211333
2,75,623,80618
2,75,420,100818
2,75,623,122923
2,75,323,125516
2,75,324,125846
2,75,413,134819
2,75,315,140306
2,75,503,142104
2,75,629,153640
2,75,707,161229
2,75,427,172629
2,75,519,173534
2,75,613,175557
2,75,629,181210
2,75,618,184603
2,75,510,190717
2,75,520,190735
2,75,511,191256
2,75,516,192144
2,75,323,193039
2,75,328,194045
2,75,312,194829
2,75,306,202233
2,75,409,205101
2,75,328,213247
3,75,1113,132400
3,75,1114,140630
3,75,1204,180844
3,75,1205,191102
1,76,102,75245
1,76,1029,90500
1,76,917,95824
1,76,1122,110611
1,76,1104,122419
1,76,922,144354
1,76,1206,160909
1,76,1229,161315
1,76,1017,161936
1,76,1011,161954
1,76,1116,162901
1,76,1030,163125
1,76,915,163806
1,76,916,164238
1,76,1130,170601
1,76,1030,181934
1,76,1129,183646
1,76,920,190826
1,76,118,191007
1,76,921,194501
2,76,225,85613
2,76,225,85959
2,76,420,101913
2,76,517,102424
2,76,303,130452
2,76,420,131502
2,76,524,135733
2,76,620,184605
2,76,420,195331
3,76,1004,84712
3,76,1103,120328
3,76,1129,131727
3,76,901,150908
3,76,1004,152415
3,76,909,160706
3,76,912,162705
3,76,1116,180926
3,76,1227,183929
1,77,1107,82229
1,77,1219,101644
1,77,928,102200
1,77,1213,112942
1,77,117,125655
1,77,1221,130947
1,77,1122,131802
1,77,926,132534
1,77,926,132552
1,77,901,160328
1,77,1123,162619
1,77,1123,163120
1,77,1207,163632
1,77,1116,171008
1,77,1116,171039
1,77,1123,181315
1,77,1207,181320
1,77,1128,182743
1,77,1216,194753
2,77,629,141117
2,77,304,150519
2,77,226,153734
2,77,504,155658
2,77,504,155753
2,77,308,184900
2,77,308,201517
3,77,906,160553
1,78,1026,102138
1,78,1102,102913
1,78,1021,133210
1,78,1229,161314
1,78,1014,181935
1,78,1019,193632
1,78,1026,195716
2,78,420,101935
2,78,420,131502
3,78,1229,123053
1,79,111,72453
1,79,105,80545
1,79,1206,82218
1,79,1121,82220
1,79,1015,82305
1,79,1204,82513
1,79,1211,82541
1,79,1120,82605
1,79,1113,82606
1,79,1106,82814
1,79,1023,82920
1,79,1210,83016
1,79,1127,83418
1,79,1219,83649
1,79,1227,83856
1,79,1229,84133
1,79,901,85845
1,79,1007,102944
1,79,902,105149
1,79,102,121327
1,79,1014,140703
1,79,115,143309
1,79,1226,144151
1,79,111,150307
1,79,107,150451
1,79,106,151016
1,79,1024,153148
1,79,1011,162214
1,79,1026,162249
1,79,1125,165333
1,79,923,170817
1,79,1102,175707
1,79,115,182951
1,79,1128,183815
1,79,1121,184507
1,79,110,185123
1,79,1019,191255
1,79,104,191413
1,79,1031,193233
1,79,102,194016
1,79,117,204034
1,79,914,214307
2,79,618,81119
2,79,614,81401
2,79,506,81627
2,79,511,81725
2,79,607,81944
2,79,530,82109
2,79,407,82255
2,79,502,82309
2,79,508,82349
2,79,426,82430
2,79,522,82553
2,79,520,82607
2,79,702,82919
2,79,704,82936
2,79,505,83525
2,79,512,84013
2,79,603,84509
2,79,513,91204
2,79,602,95156
2,79,519,95402
2,79,427,121200
2,79,415,121639
2,79,414,140955
2,79,505,143032
2,79,702,143641
2,79,526,143713
2,79,704,144540
2,79,504,144641
2,79,510,145559
2,79,519,145742
2,79,330,150011
2,79,421,152825
2,79,601,153611
2,79,523,154831
2,79,502,161451
2,79,411,161518
2,79,228,162605
2,79,303,163607
2,79,619,170230
2,79,315,172608
2,79,328,173811
2,79,503,175326
2,79,530,175338
2,79,417,175356
2,79,522,175444
2,79,509,180011
2,79,619,181929
2,79,416,183119
2,79,406,183149
2,79,523,183832
2,79,302,184254
2,79,615,190053
2,79,510,190938
2,79,321,190957
2,79,308,191056
2,79,226,192030
2,79,504,192324
2,79,516,192549
2,79,515,192749
2,79,323,192958
2,79,507,193854
2,79,313,194102
2,79,306,194436
2,79,227,194916
2,79,523,195146
2,79,324,195210
2,79,301,195621
2,79,511,195815
2,79,502,200600
2,79,520,201259
2,79,526,201852
2,79,608,202733
2,79,506,203401
2,79,530,203438
2,79,512,205450
2,79,509,205611
2,79,601,211518
2,79,602,211829
2,79,514,212031
2,79,423,212225
3,79,1231,73129
3,79,1227,73409
3,79,109,73635
3,79,102,73838
3,79,114,73943
3,79,110,74226
3,79,106,74421
3,79,113,74619
3,79,1114,75755
3,79,1228,81511
3,79,1105,82325
3,79,1229,82555
3,79,1030,82742
3,79,1225,82743
3,79,1225,82743
3,79,1029,82905
3,79,1017,82952
3,79,1112,83112
3,79,1106,83208
3,79,911,91017
3,79,1216,101642
3,79,1118,103200
3,79,108,110416
3,79,1011,124613
3,79,106,132537
3,79,1221,134459
3,79,1230,135542
3,79,1231,140313
3,79,109,141109
3,79,1028,141630
3,79,1124,142746
3,79,110,143120
3,79,1229,143338
3,79,1021,143903
3,79,105,144115
3,79,1125,144219
3,79,1118,144254
3,79,1223,144945
3,79,1231,145215
3,79,1231,145732
3,79,1202,150015
3,79,1225,150842
3,79,1225,150842
3,79,1216,152138
3,79,109,165850
3,79,1228,170803
3,79,1227,172438
3,79,104,173406
3,79,1226,174600
3,79,1226,174600
3,79,1224,182740
3,79,1210,184823
3,79,105,184852
3,79,1231,185016
3,79,1119,185722
3,79,1126,185902
3,79,1124,191438
3,79,1011,191859
3,79,1223,192034
3,79,1010,192222
3,79,1217,192235
3,79,1203,192553
3,79,915,193149
3,79,1121,193714
3,79,1230,194424
3,79,1221,200233
3,79,1124,202727
3,79,1225,210056
3,79,1225,210056
1,81,1029,82248
1,81,1030,82346
1,81,1023,82915
1,81,1016,85211
1,81,1015,85935
1,81,1027,91250
1,81,1024,91511
1,81,1028,100641
1,81,1125,110936
1,81,1202,120253
1,81,1118,121225
1,81,1125,130109
1,81,1229,132121
1,81,1115,134720
1,81,1029,145733
1,81,1207,155327
1,81,1024,160132
1,81,1018,160931
1,81,1101,162005
1,81,1026,162443
1,81,1017,163211
1,81,1228,182021
1,81,113,185625
1,81,1018,191505
1,81,1027,192246
1,81,1024,193851
1,81,1019,195335
1,81,1229,201626
2,81,508,81605
2,81,315,84705
2,81,225,91204
2,81,301,91219
2,81,619,100729
2,81,616,131259
2,81,712,132616
2,81,323,142638
2,81,524,190336
2,81,620,192531
2,81,315,194416
3,81,1029,83127
3,81,1030,83433
3,81,901,91439
3,81,1018,101821
3,81,1223,102242
3,81,1024,102511
3,81,1109,102626
3,81,923,102720
3,81,909,102756
3,81,923,102815
3,81,1015,162255
3,81,924,162521
3,81,1008,162918
3,81,902,174215
3,81,1229,183207
3,81,106,190509
3,81,1126,192414
3,81,107,192822
3,81,908,193019
3,81,905,193328
3,81,1029,195642
1,82,112,80212
1,82,917,90440
1,82,111,91347
1,82,116,92836
1,82,117,92941
1,82,109,93926
1,82,1012,94524
1,82,901,113132
1,82,114,113649
1,82,113,113824
1,82,116,115601
1,82,111,120548
1,82,117,122626
1,82,110,122635
1,82,115,122635
1,82,1212,125028
1,82,1023,125121
1,82,1212,125239
1,82,114,125736
1,82,1106,130251
1,82,1023,130453
1,82,1218,130915
1,82,1120,131505
1,82,112,131935
1,82,116,155026
1,82,112,170942
1,82,110,173107
1,82,111,174146
1,82,112,174802
1,82,109,182956
1,82,115,192406
1,82,116,192634
1,82,1005,200445
1,82,917,201751
1,82,1214,204800
1,82,113,204858
1,82,1009,212055
1,82,1020,212148
2,82,603,83827
2,82,608,84128
2,82,621,84925
2,82,703,84932
2,82,529,90927
2,82,630,91508
2,82,704,91536
2,82,411,95015
2,82,517,101512
2,82,301,102251
2,82,311,102524
2,82,304,105002
2,82,625,113824
2,82,522,125825
2,82,706,130131
2,82,621,130214
2,82,629,130236
2,82,707,131730
2,82,525,131736
2,82,604,132856
2,82,622,135100
2,82,709,140127
2,82,620,140553
2,82,616,143526
2,82,704,145013
2,82,630,151007
2,82,710,151253
2,82,623,152124
2,82,702,152221
2,82,228,162421
2,82,703,163322
2,82,511,163848
2,82,328,165324
2,82,627,171954
2,82,704,174246
2,82,616,174839
2,82,701,180302
2,82,707,181027
2,82,226,185350
2,82,613,185406
2,82,614,185910
2,82,622,190440
2,82,620,193517
2,82,510,194031
2,82,702,195422
2,82,310,202359
3,82,111,91444
3,82,109,92832
3,82,110,94141
3,82,1215,95029
3,82,1018,102314
3,82,1214,113534
3,82,1215,135338
3,82,1231,143712
3,82,906,152659
3,82,111,153720
3,82,914,155417
3,82,112,160750
3,82,1215,165039
3,82,110,165137
3,82,109,172558
3,82,1229,175441
3,82,111,175721
3,82,1228,180503
3,82,1214,202732
1,83,1228,84511
1,83,901,124428
1,83,111,125149
1,83,1204,125923
1,83,1218,130842
1,83,901,141646
1,83,106,151319
1,83,926,161712
1,83,921,165619
2,83,303,122922
2,83,412,125758
2,83,522,131715
2,83,604,133055
2,83,317,161434
1,84,1204,83331
1,84,1023,90844
1,84,1210,91307
1,84,109,93528
1,84,1028,95454
1,84,1020,103402
1,84,1027,103545
1,84,1205,104124
1,84,1223,105045
1,84,1104,105337
1,84,1117,105738
1,84,1215,111041
1,84,111,111058
1,84,1216,115401
1,84,1210,122207
1,84,1202,123154
1,84,1104,130109
1,84,1208,132121
1,84,1201,134657
1,84,1227,140824
1,84,1219,141343
1,84,1124,141959
1,84,1119,143331
1,84,1223,143352
1,84,112,145420
1,84,1021,145801
1,84,113,150732
1,84,1024,151854
1,84,111,152009
1,84,1017,153020
1,84,1128,154157
1,84,1103,160952
1,84,1103,161016
1,84,1222,161556
1,84,1021,162449
1,84,1017,162642
1,84,1209,163450
1,84,1206,163805
1,84,1212,164921
1,84,1014,164923
1,84,1108,175122
1,84,1027,180845
1,84,1206,181057
1,84,105,181818
1,84,1207,181854
1,84,1109,182314
1,84,113,182646
1,84,111,182802
1,84,112,183434
1,84,1220,184013
1,84,1110,184715
1,84,1111,185614
1,84,1202,185742
1,84,1205,191734
1,84,1211,194059
1,84,1128,200831
1,84,108,202028
2,84,623,80929
2,84,702,81144
2,84,622,81539
2,84,629,83421
2,84,616,84132
2,84,627,85640
2,84,625,95222
2,84,320,115447
2,84,312,144836
2,84,331,145028
2,84,622,150008
2,84,623,152017
2,84,620,153155
2,84,624,154114
2,84,522,162257
2,84,702,171612
2,84,227,193536
2,84,626,193759
2,84,605,193944
2,84,616,193957
2,84,701,194051
2,84,315,194938
2,84,629,194953
2,84,624,195021
2,84,623,195221
2,84,515,195648
2,84,515,195711
2,84,622,202314
2,84,306,202731
2,84,625,202945
2,84,707,205126
3,84,1228,91636
3,84,111,114157
3,84,1201,122327
3,84,112,134649
3,84,1020,141818
3,84,928,142553
3,84,928,142607
3,84,921,152935
3,84,1207,153919
3,84,908,154451
3,84,915,190641
3,84,1227,193519
3,84,1027,195742
1,85,1228,85237
1,85,1210,85248
1,85,917,90442
1,85,1214,91320
1,85,111,93359
1,85,901,104753
1,85,1013,110658
1,85,113,125821
1,85,106,125949
1,85,114,130731
1,85,111,132016
1,85,1006,141934
1,85,1216,143256
1,85,115,145018
1,85,116,155703
1,85,1128,162209
1,85,1010,162217
1,85,1012,162500
1,85,1010,162843
1,85,926,162848
1,85,1012,162855
1,85,1012,163658
1,85,1129,165643
1,85,114,174717
1,85,1121,181255
1,85,1121,191743
2,85,527,90050
2,85,629,103322
2,85,227,122854
2,85,627,143006
2,85,512,170941
2,85,327,173127
2,85,225,191755
3,85,909,104331
3,85,1125,151428
3,85,909,171441
3,85,1109,185408
1,86,1122,82137
1,86,917,82138
1,86,1225,82152
1,86,1220,82156
1,86,1210,82159
1,86,1218,82338
1,86,1206,82427
1,86,1204,82700
1,86,1106,82844
1,86,1205,82904
1,86,1010,83525
1,86,1024,84302
1,86,926,84608
1,86,1027,91432
1,86,104,91437
1,86,921,101219
1,86,1012,101946
1,86,1228,102137
1,86,1028,102401
1,86,924,102625
1,86,1008,102658
1,86,1014,104259
1,86,928,104359
1,86,916,110305
1,86,1111,114138
1,86,1215,120210
1,86,104,120533
1,86,1227,123502
1,86,1212,124010
1,86,1027,124046
1,86,1012,125836
1,86,1223,132721
1,86,901,133802
1,86,1111,141009
1,86,1229,142746
1,86,1021,143709
1,86,1014,143732
1,86,104,151400
1,86,1027,153152
1,86,1228,160011
1,86,1228,160333
1,86,1018,161349
1,86,1108,161954
1,86,928,163315
1,86,1026,165624
1,86,107,171025
1,86,1202,175958
1,86,1021,181640
1,86,1129,182913
1,86,1221,182915
1,86,1228,183222
1,86,1202,183842
1,86,1116,191720
1,86,104,192840
1,86,1009,194402
1,86,1207,194543
1,86,1122,194939
1,86,1214,200158
1,86,1123,201108
1,86,929,201403
1,86,1208,201837
1,86,1229,203232
1,86,1118,203344
1,86,1201,204930
1,86,1227,205659
1,86,1202,213518
2,86,318,81541
2,86,308,82312
2,86,227,82314
2,86,301,82334
2,86,502,90504
2,86,712,95002
2,86,513,112218
2,86,309,161201
2,86,329,183556
2,86,608,185040
2,86,301,190018
2,86,306,193838
2,86,320,194657
2,86,610,200705
2,86,310,202757
2,86,403,212637
3,86,1014,185711
1,87,1112,81810
1,87,1122,81856
1,87,1120,82221
1,87,1029,82242
1,87,1030,82406
1,87,1113,82408
1,87,1023,82914
1,87,1024,83859
1,87,1015,85101
1,87,1016,85213
1,87,922,92940
1,87,923,93538
1,87,917,93817
1,87,1027,100228
1,87,1028,100643
1,87,115,100749
1,87,113,100950
1,87,1022,101921
1,87,1102,110646
1,87,1103,110822
1,87,928,112827
1,87,901,114117
1,87,922,122456
1,87,1208,130556
1,87,1012,131551
1,87,113,133626
1,87,115,141516
1,87,1114,144125
1,87,1103,152152
1,87,1029,152720
1,87,115,152806
1,87,1031,153142
1,87,1024,154131
1,87,917,154717
1,87,116,160316
1,87,1028,160658
1,87,1018,160929
1,87,1017,160947
1,87,1101,162004
1,87,1101,164457
1,87,1102,164523
1,87,1026,164830
1,87,1011,164853
1,87,1013,165831
1,87,1010,170023
1,87,920,170832
1,87,1025,172234
1,87,110,172239
1,87,1103,175820
1,87,1022,180739
1,87,1024,180817
1,87,1029,180908
1,87,110,181934
1,87,113,185623
1,87,105,185746
1,87,1014,185905
1,87,110,190249
1,87,1018,191504
1,87,109,192249
1,87,1013,194117
1,87,1019,195019
1,87,1012,195236
1,87,1027,203000
2,87,320,81434
2,87,506,81556
2,87,508,81626
2,87,513,82334
2,87,308,82639
2,87,415,83125
2,87,522,83156
2,87,504,84040
2,87,315,84652
2,87,520,85322
2,87,527,85442
2,87,225,91205
2,87,301,91221
2,87,505,93533
2,87,317,95210
2,87,406,95717
2,87,515,100956
2,87,303,101806
2,87,311,102357
2,87,316,104341
2,87,415,130217
2,87,525,130921
2,87,406,133106
2,87,506,133351
2,87,326,142344
2,87,507,142729
2,87,528,143035
2,87,604,143036
2,87,609,143421
2,87,416,143534
2,87,402,143657
2,87,423,143723
2,87,521,144050
2,87,510,144925
2,87,504,151948
2,87,618,160829
2,87,314,161408
2,87,503,161546
2,87,502,161731
2,87,426,161845
2,87,505,162352
2,87,512,164302
2,87,609,164452
2,87,308,170114
2,87,322,171507
2,87,414,175239
2,87,619,175940
2,87,504,184904
2,87,618,185021
2,87,321,185755
2,87,413,185906
2,87,502,190241
2,87,316,190313
2,87,508,191009
2,87,510,192247
2,87,406,193118
2,87,308,195050
2,87,307,202526
3,87,1202,73124
3,87,1128,73551
3,87,1205,73644
3,87,1203,73757
3,87,1112,73928
3,87,1209,74103
3,87,1126,74143
3,87,1119,74236
3,87,1118,74242
3,87,1121,74522
3,87,1120,74658
3,87,1125,75148
3,87,1113,75152
3,87,1105,82918
3,87,1106,83356
3,87,1030,83425
3,87,901,91438
3,87,1013,95747
3,87,1117,100720
3,87,1007,101617
3,87,1216,101619
3,87,1018,101820
3,87,1129,102455
3,87,1024,102512
3,87,1010,102552
3,87,923,102728
3,87,1104,102753
3,87,909,102755
3,87,923,102825
3,87,1130,102842
3,87,1118,103417
3,87,1116,104314
3,87,926,124912
3,87,1019,131328
3,87,1118,143504
3,87,923,144230
3,87,1116,151308
3,87,1007,155340
3,87,1015,162257
3,87,903,162437
3,87,924,162519
3,87,1101,162739
3,87,1022,162843
3,87,1008,162919
3,87,1202,171830
3,87,1216,175048
3,87,1201,180640
3,87,1125,181128
3,87,1012,181549
3,87,1111,181733
3,87,903,182004
3,87,1014,182101
3,87,1212,182341
3,87,1104,182349
3,87,1028,182441
3,87,923,183439
3,87,929,184116
3,87,1022,185020
3,87,1204,185420
3,87,1023,185501
3,87,1126,190008
3,87,1118,190340
3,87,1007,190442
3,87,1103,190616
3,87,1020,191709
3,87,1106,191801
3,87,1112,192340
3,87,1027,192731
3,87,905,193353
3,87,1009,193548
3,87,1210,194233
3,87,1213,194541
3,87,1208,194754
3,87,1120,211307
1,88,1129,82047
1,88,917,85030
1,88,1029,85950
1,88,928,102157
1,88,924,102506
1,88,1012,104127
1,88,1215,114238
1,88,901,133607
1,88,901,135218
1,88,915,142633
1,88,915,142752
1,88,1129,161057
1,88,921,162416
1,88,1011,164011
1,88,916,165650
1,88,916,165705
1,88,915,200846
1,88,1013,205137
2,88,704,111437
2,88,702,115557
2,88,627,122508
2,88,704,124541
2,88,627,175757
2,88,704,183855
2,88,702,185150
2,88,624,195006
3,88,102,85156
3,88,111,133653
3,88,1012,152503
3,88,909,184331
3,88,1011,213812
1,89,115,71334
1,89,109,80547
1,89,117,81908
1,89,1112,81934
1,89,1225,82149
1,89,1227,82214
1,89,1006,82903
1,89,1219,82948
1,89,110,83159
1,89,105,83316
1,89,104,84733
1,89,916,84927
1,89,116,85035
1,89,1103,85407
1,89,111,85644
1,89,113,85853
1,89,1005,90108
1,89,102,90227
1,89,106,91139
1,89,923,92236
1,89,1014,93034
1,89,1020,94057
1,89,1104,100449
1,89,1229,102219
1,89,922,103617
1,89,902,105049
1,89,902,105256
1,89,1209,105402
1,89,1230,110954
1,89,916,111102
1,89,108,111133
1,89,1006,111755
1,89,111,114622
1,89,1119,115202
1,89,1223,120140
1,89,1027,121547
1,89,922,121737
1,89,1209,123536
1,89,1015,124154
1,89,1021,124331
1,89,922,124950
1,89,919,125022
1,89,1013,134737
1,89,1208,135311
1,89,1020,141750
1,89,1111,144012
1,89,103,150654
1,89,1230,150804
1,89,1006,151826
1,89,1229,153942
1,89,102,154600
1,89,1228,155304
1,89,1226,155457
1,89,1215,155539
1,89,1010,155859
1,89,116,161031
1,89,110,161332
1,89,1225,161628
1,89,1222,162029
1,89,107,162147
1,89,1109,162252
1,89,915,162644
1,89,1104,162803
1,89,1221,162932
1,89,926,163552
1,89,1004,163637
1,89,916,164104
1,89,1110,165248
1,89,1031,165914
1,89,1013,170036
1,89,1205,170119
1,89,104,170444
1,89,114,171033
1,89,918,171502
1,89,929,172337
1,89,1127,172352
1,89,111,172446
1,89,105,172836
1,89,113,173317
1,89,109,175337
1,89,1103,175416
1,89,1209,180200
1,89,1007,180440
1,89,110,180904
1,89,1129,181232
1,89,924,182022
1,89,1229,182441
1,89,1214,182623
1,89,1121,182710
1,89,1203,182831
1,89,1214,183004
1,89,917,183740
1,89,1208,184954
1,89,1223,185150
1,89,102,185801
1,89,1228,190654
1,89,112,191034
1,89,917,191209
1,89,1012,192222
1,89,909,194343
1,89,1222,200348
1,89,1215,201052
1,89,1009,201345
1,89,1205,201846
1,89,1225,203624
1,89,925,204629
1,89,1208,205134
1,89,1006,210529
1,89,105,210552
1,89,1219,211429
1,89,918,211651
1,89,1031,212737
1,89,1129,214557
2,89,630,74129
2,89,620,75255
2,89,706,80354
2,89,707,80613
2,89,629,80741
2,89,526,81059
2,89,704,81220
2,89,623,81733
2,89,324,82110
2,89,323,82602
2,89,702,83559
2,89,420,83720
2,89,310,83730
2,89,317,84052
2,89,625,84433
2,89,607,85612
2,89,303,90037
2,89,309,91051
2,89,420,91214
2,89,224,101518
2,89,225,102136
2,89,427,104018
2,89,622,140630
2,89,616,140806
2,89,704,141410
2,89,624,141841
2,89,224,142446
2,89,702,142958
2,89,627,143655
2,89,706,143722
2,89,701,144631
2,89,629,145022
2,89,630,145210
2,89,707,145217
2,89,621,145907
2,89,309,151418
2,89,403,152251
2,89,324,152445
2,89,310,152842
2,89,620,153214
2,89,615,154413
2,89,614,154646
2,89,317,154715
2,89,302,155116
2,89,626,161845
2,89,412,161907
2,89,502,163306
2,89,323,164522
2,89,709,164524
2,89,323,164847
2,89,328,165516
2,89,420,170856
2,89,303,170938
2,89,323,172316
2,89,307,172914
2,89,407,173116
2,89,618,173540
2,89,616,174001
2,89,324,174430
2,89,623,175404
2,89,502,175911
2,89,626,180639
2,89,711,180929
2,89,320,181132
2,89,622,181641
2,89,624,182317
2,89,407,183409
2,89,507,193939
2,89,522,204128
2,89,521,210338
2,89,423,210938
2,89,327,211252
2,89,504,213548
3,89,102,75406
3,89,107,75536
3,89,108,80249
3,89,109,80259
3,89,106,80908
3,89,1113,81214
3,89,1214,81235
3,89,1212,81840
3,89,1228,82022
3,89,1231,82150
3,89,1213,82745
3,89,1219,82850
3,89,1208,85452
3,89,104,90004
3,89,1229,90818
3,89,1130,91559
3,89,1016,92452
3,89,1216,94128
3,89,1122,100920
3,89,1118,103201
3,89,107,113320
3,89,106,114528
3,89,104,114742
3,89,108,115119
3,89,105,115215
3,89,1231,121615
3,89,103,121616
3,89,1229,121755
3,89,109,130454
3,89,1122,131847
3,89,1220,134213
3,89,1230,134608
3,89,1031,135427
3,89,1207,140302
3,89,1209,141559
3,89,1208,142006
3,89,1226,142606
3,89,1226,142606
3,89,1206,143503
3,89,1213,143723
3,89,1108,143825
3,89,1216,150330
3,89,1223,151447
3,89,1228,151857
3,89,1212,152017
3,89,1221,152133
3,89,1130,152513
3,89,1116,154440
3,89,1227,163148
3,89,1013,165513
3,89,106,173114
3,89,1209,173201
3,89,1213,173612
3,89,1217,173614
3,89,1231,173905
3,89,903,174108
3,89,104,174242
3,89,1208,174550
3,89,1223,174810
3,89,1224,175126
3,89,1230,175219
3,89,103,175312
3,89,108,175313
3,89,1130,175810
3,89,1215,175830
3,89,1206,175838
3,89,1229,180209
3,89,1220,181624
3,89,105,181711
3,89,1108,182749
3,89,1207,183109
3,89,1222,183230
3,89,1221,184029
3,89,1231,190458
3,89,102,194148
1,90,1210,85248
1,90,1102,85535
1,90,1123,90134
1,90,1029,90638
1,90,1214,91322
1,90,1130,112606
1,90,114,125523
1,90,108,125525
1,90,113,125823
1,90,115,135716
1,90,112,144359
1,90,901,154601
1,90,104,162137
1,90,1010,162220
1,90,1010,162841
1,90,115,182617
1,90,112,183705
1,90,917,190355
1,90,1025,190439
1,90,924,191407
1,90,116,211949
2,90,625,75933
2,90,704,83748
2,90,627,90322
2,90,512,91930
2,90,511,92140
2,90,616,114108
2,90,702,114903
2,90,227,122853
2,90,604,133024
2,90,624,142858
2,90,701,144327
2,90,625,144600
2,90,620,153249
2,90,626,160051
2,90,703,173158
2,90,704,174628
2,90,623,175225
2,90,702,175932
2,90,627,180331
2,90,409,205542
2,90,624,211051
3,90,1118,103240
3,90,1219,161537
3,90,910,162623
1,91,106,82138
1,91,1227,82317
1,91,1029,82335
1,91,1015,82416
1,91,115,83549
1,91,110,91533
1,91,106,91559
1,91,1014,92533
1,91,110,115539
1,91,922,120304
1,91,901,123640
1,91,1028,125800
1,91,1021,125913
1,91,115,135126
1,91,917,143446
1,91,105,151814
1,91,1205,152019
1,91,1010,153712
1,91,1212,155004
1,91,1019,161924
1,91,1213,162037
1,91,928,163231
1,91,104,174245
1,91,1109,175640
1,91,1110,180747
1,91,1129,183734
