学期,学号,书名,日期
1,385,1414023,922
1,385,2856790,922
1,385,2941215,922
1,385,2893348,922
1,159,2836730,922
1,2,2857369,922
1,2,1513969,922
1,299,2710854,922
1,299,2710868,922
1,74,2794487,922
1,74,1365531,922
1,149,2842651,922
1,432,1026863,922
1,432,1093719,922
1,432,1123920,922
1,149,2927746,922
1,381,2908116,922
1,190,2862880,922
1,190,1191810,922
1,180,2922808,922
1,510,2853451,922
1,510,1136138,922
1,510,1320056,922
1,510,2574474,922
1,510,2669245,922
1,510,2566649,922
1,510,1120801,922
1,125,1089256,922
1,125,1337316,922
1,198,1368013,922
1,459,2885244,922
1,59,1260471,922
1,59,2684124,922
1,183,1124502,922
1,183,2668168,922
1,183,2892196,922
1,43,2844619,922
1,362,2922143,922
1,132,2238887,922
1,132,1171389,922
1,198,2780570,922
1,499,2810702,922
1,443,2869395,922
1,443,1127574,922
1,443,1322016,922
1,443,1406012,922
1,513,2612302,922
1,20,2742372,922
1,20,1313288,922
1,400,2860260,922
1,400,2821668,922
1,354,1551035,922
1,513,1359114,922
1,20,2774593,922
1,20,1525597,922
1,19,2849716,922
1,443,2847473,923
1,495,1474185,923
1,109,1504871,923
1,122,1077182,923
1,467,1318873,923
1,344,1317079,923
1,344,2829258,923
1,369,1533713,923
1,369,2607072,923
1,369,2908285,923
1,388,2881780,923
1,125,2883276,923
1,537,2808780,923
1,388,2845899,923
1,455,2595040,923
1,361,1341745,923
1,77,1528377,923
1,391,1140256,923
1,82,1362349,923
1,82,1139967,923
1,142,1291516,923
1,384,2844372,923
1,384,1118254,923
1,73,2763906,923
1,73,1545728,923
1,73,2652256,923
1,73,2741524,923
1,73,2764310,923
1,73,2627416,923
1,73,2722874,923
1,73,1485209,923
1,123,2669750,923
1,123,2698375,923
1,113,1113108,923
1,153,2689571,923
1,153,2759359,923
1,153,1527727,923
1,153,2803888,923
1,153,1410258,923
1,153,1478888,923
1,513,1090175,923
1,414,2899557,924
1,245,2876093,924
1,245,2904975,924
1,101,1034025,924
1,101,2878671,924
1,101,2933755,924
1,101,1154721,924
1,355,2847472,924
1,25,1521324,924
1,25,1469826,924
1,219,2907650,924
1,219,2907647,924
1,219,2908278,924
1,219,1553123,924
1,219,1129648,924
1,219,1485885,924
1,219,1526592,924
1,285,2757786,924
1,285,2842555,924
1,285,2696915,924
1,364,1395101,924
1,8,1541043,924
1,8,1194225,924
1,8,1098945,924
1,139,2743859,924
1,8,1513006,924
1,151,2764627,924
1,151,2624234,924
1,151,2945191,924
1,151,2764655,924
1,151,1147271,924
1,151,1299673,924
1,151,2695567,924
1,151,1344297,924
1,151,2764653,924
1,151,2764626,924
1,151,2945193,924
1,291,1145623,924
1,242,2755733,924
1,62,2603242,924
1,345,2690690,924
1,345,2756841,924
1,345,2582782,924
1,345,2796745,924
1,364,2582783,924
1,364,2756840,924
1,364,2690691,924
1,67,2664189,924
1,67,2743215,924
1,67,1289244,924
1,461,1398548,924
1,401,1563624,924
1,401,1411803,924
1,381,1117716,924
1,105,2852794,924
1,110,1489320,925
1,299,1524002,925
1,299,1561698,925
1,299,2871392,925
1,299,1538012,925
1,183,2795284,925
1,183,2786245,925
1,183,2751694,925
1,326,2650434,925
1,326,2785171,925
1,300,1145658,925
1,300,2596673,925
1,36,1054379,925
1,36,1986157,925
1,36,1364374,925
1,36,1245006,925
1,355,1454217,925
1,204,1007830,925
1,204,1007830,925
1,204,1007830,925
1,204,1141059,925
1,204,1427530,925
1,5,2832482,925
1,5,2928913,925
1,5,2802236,925
1,219,1139286,925
1,34,2875892,925
1,34,1518360,925
1,392,1057656,925
1,369,2814674,925
1,369,2806830,925
1,369,1317103,925
1,369,1092073,925
1,369,2588206,925
1,212,2794204,925
1,212,1414121,925
1,212,2852831,925
1,169,1296021,925
1,169,1546857,925
1,532,2842786,925
1,349,1527728,925
1,349,2224054,925
1,169,1448549,925
1,532,2660896,925
1,464,2695338,925
1,464,1515155,925
1,464,2604368,925
1,464,1387910,925
1,36,2810063,925
1,36,2646757,925
1,36,2663380,925
1,497,1542595,925
1,497,1402757,925
1,497,1499991,925
1,505,2657887,925
1,456,2790585,925
1,119,1370381,925
1,119,2643155,925
1,125,2858632,925
1,258,1123924,925
1,366,2659159,925
1,366,2467737,925
1,366,2899955,925
1,133,2626432,925
1,133,2844388,925
1,133,1044402,925
1,133,1152342,925
1,378,2877733,925
1,378,1455541,925
1,378,2626452,925
1,378,2604898,925
1,378,1493685,925
1,378,2877733,925
1,101,1004032,925
1,101,1004032,925
1,101,1004032,925
1,401,2844671,925
1,364,1305048,925
1,364,2631897,925
1,422,2775293,925
1,422,2826830,925
1,152,2668167,925
1,152,2808046,925
1,152,2709689,925
1,152,2629548,925
1,381,2641523,925
1,152,2830192,925
1,481,2694587,926
1,131,2746781,926
1,47,2748042,926
1,90,2750925,926
1,90,2702112,926
1,47,1135700,926
1,327,2838107,926
1,334,2610550,926
1,235,2645364,926
1,235,2580961,926
1,235,1288917,926
1,383,1299442,926
1,349,1540413,926
1,349,2805501,926
1,250,2860398,926
1,250,1525126,926
1,250,1053505,926
1,250,2664909,926
1,77,2688895,926
1,106,2677769,926
1,18,1306248,926
1,18,1027733,926
1,18,2930002,926
1,416,1184416,926
1,416,1370101,926
1,416,1524105,926
1,530,2610817,926
1,231,1455830,926
1,231,2879688,926
1,231,2920301,926
1,403,1057982,926
1,475,2817976,926
1,347,2208359,926
1,292,2685214,926
1,292,1316101,926
1,292,1510605,926
1,475,1173521,926
1,475,1537193,926
1,290,2883661,926
1,290,2883668,926
1,290,2446320,926
1,290,2918811,926
1,139,1288528,926
1,223,2892166,926
1,41,2676714,926
1,41,1133946,926
1,41,2630152,926
1,41,2877229,926
1,41,2626271,926
1,234,2684590,926
1,234,1076223,926
1,234,2222580,926
1,234,2221120,926
1,310,1170981,926
1,310,2754532,926
1,310,1050166,926
1,342,1449723,926
1,402,1496910,926
1,23,1018708,926
1,23,1018708,926
1,23,1295208,926
1,145,2630453,926
1,513,2583845,926
1,483,1378904,926
1,483,2591547,926
1,483,2697090,926
1,317,1372882,926
1,391,1185455,926
1,317,2690953,926
1,231,2766140,926
1,313,1374028,926
1,313,1436999,926
1,313,1278931,926
1,46,1411259,926
1,46,2749724,926
1,149,2804937,926
1,149,2695145,926
1,335,2827664,926
1,335,1547710,926
1,272,2845651,926
1,272,2688359,926
1,136,2699995,927
1,328,1408020,927
1,328,2831671,927
1,328,1066292,927
1,414,2838734,927
1,122,1110041,927
1,122,1094999,927
1,349,2763200,927
1,349,1109519,927
1,349,1429680,927
1,250,1304379,927
1,250,2628429,927
1,250,2889893,927
1,150,2644068,927
1,150,1053872,927
1,150,2706531,927
1,150,2660223,927
1,150,2801498,927
1,150,1342662,927
1,7,2732412,927
1,284,1002936,927
1,284,1002936,927
1,284,1002936,927
1,284,2767796,927
1,261,2585453,927
1,461,1467808,927
1,461,1041454,927
1,301,2643441,927
1,301,2756145,927
1,301,1566191,927
1,301,1052414,927
1,301,1476438,927
1,80,2725686,927
1,1,2732604,927
1,1,2717677,927
1,255,1468378,927
1,120,1486666,927
1,120,1315627,927
1,120,1298069,927
1,514,2785053,927
1,514,2774039,927
1,28,2785054,927
1,461,1398553,927
1,60,1153495,927
1,60,1348839,927
1,402,1151418,928
1,402,2815622,928
1,309,1429678,928
1,369,2894022,928
1,242,1252249,928
1,242,1988111,928
1,242,1076646,928
1,402,2890939,928
1,402,2649387,928
1,91,1432777,928
1,360,2689162,928
1,360,2645528,928
1,360,2571711,928
1,301,1083288,928
1,301,1180135,928
1,301,1359388,928
1,301,1154369,928
1,223,1113954,928
1,223,1306766,928
1,395,2697873,928
1,509,1360967,928
1,388,2801021,928
1,509,2869567,928
1,3,1370702,928
1,3,1129950,928
1,3,1362631,928
1,532,1062873,928
1,532,1492287,928
1,532,1099213,928
1,532,1064543,928
1,116,1152347,928
1,437,1411803,928
1,437,2830470,928
1,437,2801706,928
1,487,1068781,928
1,212,2934974,928
1,212,2937487,928
1,481,2666721,928
1,481,2708746,928
1,481,2718685,928
1,511,1117129,928
1,296,2811482,928
1,296,1427374,928
1,296,2588721,928
1,296,1404531,928
1,455,1311492,928
1,455,1427533,928
1,487,1403173,928
1,487,1253281,928
1,273,2663809,928
1,273,2692457,928
1,273,1444062,928
1,249,2774687,928
1,487,2566043,928
1,207,2577479,928
1,207,2571195,928
1,207,1172783,928
1,207,2577470,928
1,207,2823081,928
1,497,2800541,928
1,497,1387490,928
1,436,1379279,928
1,23,1261504,928
1,23,1391524,928
1,23,2896678,928
1,105,1111790,928
1,105,1165356,928
1,105,1474389,928
1,258,2197541,928
1,258,2197540,928
1,105,1295928,928
1,364,2786216,928
1,392,2627424,928
1,135,1424784,928
1,135,1098444,928
1,213,2924648,929
1,360,1091217,929
1,360,1551727,929
1,219,2923847,929
1,219,2925079,929
1,219,2717433,929
1,365,1266432,929
1,365,1174525,929
1,365,1559102,929
1,365,1304595,929
1,204,1113189,929
1,204,2657389,929
1,204,1102503,929
1,344,2943901,929
1,344,1265989,929
1,344,2943907,929
1,344,1545959,929
1,342,2853731,929
1,341,2646899,929
1,341,2819571,929
1,341,1063655,929
1,249,2662555,929
1,249,1537486,929
1,50,1556508,929
1,80,1351708,929
1,80,2916219,929
1,261,2796204,929
1,261,2885809,929
1,249,1516761,929
1,249,2658620,929
1,101,1441540,929
1,101,2741123,929
1,101,1113862,929
1,101,2806469,929
1,331,1287301,929
1,290,2899701,929
1,290,1404478,929
1,290,1490920,929
1,116,2879937,929
1,485,1419615,929
1,245,1546861,929
1,245,1299453,929
1,125,2787360,929
1,451,1286813,929
1,255,1569875,929
1,59,2848904,929
1,279,2606227,929
1,279,2611422,929
1,106,2229714,929
1,106,2931731,929
1,504,1263021,929
1,504,2762436,929
1,504,1274668,929
1,106,2694428,929
1,106,2220051,929
1,419,2800739,929
1,419,2737034,929
1,3,2711735,929
1,492,1486086,929
1,492,1246328,929
1,319,2890234,929
1,432,2838808,929
1,432,1313448,929
1,432,1557475,929
1,432,1470889,929
1,335,1462618,929
1,335,2765173,929
1,335,2746906,929
1,335,1512037,929
1,335,2756441,929
1,335,1511839,929
1,335,1396014,929
1,335,2943911,929
1,354,2782638,929
1,354,2855560,929
1,492,1312659,929
1,516,2848934,929
1,516,2830123,929
1,25,2607085,929
1,25,2607748,929
1,25,2628231,929
1,152,1414788,929
1,152,1415508,929
1,152,2860258,929
1,152,2930003,929
1,25,2920241,929
1,302,2862019,1004
1,145,1295549,1004
1,213,1026960,1004
1,213,1453588,1004
1,213,2646759,1004
1,213,1119645,1004
1,505,2690507,1004
1,505,1134528,1004
1,505,2758293,1004
1,292,2767757,1004
1,292,2707896,1004
1,292,1124836,1004
1,292,1375589,1004
1,292,2926303,1004
1,416,2230289,1004
1,101,1310450,1004
1,98,2641594,1004
1,98,2641591,1004
1,98,2846319,1004
1,8,2768112,1004
1,8,1365587,1004
1,8,2628492,1004
1,8,1561006,1004
1,8,2740604,1004
1,513,2705742,1004
1,102,2583859,1004
1,102,1309589,1004
1,533,2943041,1004
1,292,2575324,1004
1,433,2920973,1004
1,433,2923439,1004
1,433,2781394,1004
1,433,1525130,1004
1,433,2640224,1004
1,433,2929269,1004
1,125,2662959,1004
1,446,2832214,1004
1,446,1295179,1004
1,446,1373492,1004
1,416,1313879,1004
1,416,1539619,1004
1,453,2884140,1004
1,116,1470890,1004
1,271,1531458,1004
1,271,2857713,1004
1,271,2867807,1004
1,406,2830055,1004
1,196,1121636,1004
1,196,1250634,1004
1,196,1146191,1004
1,196,2756580,1004
1,196,1309460,1004
1,453,1005641,1004
1,453,1005641,1004
1,453,1005641,1004
1,453,1102194,1004
1,453,1015652,1004
1,453,1015652,1004
1,513,1283303,1004
1,291,1297205,1004
1,291,2817837,1004
1,37,2579916,1004
1,10,1139844,1005
1,10,1507000,1005
1,10,2571476,1005
1,10,1090069,1005
1,505,2827853,1005
1,505,2651946,1005
1,328,1246688,1005
1,328,2898527,1005
1,328,1333654,1005
1,415,1146707,1005
1,133,2916635,1005
1,133,2687790,1005
1,133,2947328,1005
1,40,2804327,1005
1,415,1318786,1005
1,385,1159462,1005
1,385,2721579,1005
1,432,2893801,1005
1,432,2775508,1005
1,364,1428525,1005
1,222,1194115,1005
1,8,2948366,1005
1,8,2922844,1005
1,8,2793493,1005
1,8,2627163,1005
1,8,1453814,1005
1,446,2649282,1005
1,446,2810751,1005
1,191,1484962,1005
1,191,1167475,1005
1,191,2823080,1005
1,419,2598625,1005
1,225,2937008,1005
1,225,1385786,1005
1,133,2768565,1005
1,133,1187153,1005
1,133,1064049,1005
1,477,1233519,1005
1,477,1057487,1005
1,477,1499638,1005
1,140,1252535,1005
1,140,1291015,1005
1,140,1159989,1005
1,140,2238291,1005
1,140,2814469,1005
1,533,2208495,1005
1,24,1462898,1005
1,187,2934823,1005
1,364,1402647,1005
1,364,2698565,1005
1,364,1538112,1005
1,237,2882351,1005
1,237,2948316,1005
1,125,2948052,1005
1,156,1259742,1005
1,101,1559016,1005
1,101,1164916,1005
1,101,2568305,1005
1,101,2619526,1005
1,82,1059831,1005
1,483,1059823,1005
1,116,2717744,1005
1,446,2803964,1005
1,446,1154365,1005
1,532,2691330,1005
1,532,2934976,1005
1,532,2749698,1005
1,432,2194416,1005
1,432,1102761,1005
1,432,2814434,1005
1,432,2207877,1005
1,432,2193281,1005
1,422,1237369,1005
1,422,2950702,1005
1,422,1381911,1005
1,422,2929691,1005
1,422,2708206,1005
1,422,2215526,1005
1,286,1017153,1005
1,286,1017153,1005
1,286,2936019,1005
1,286,1143642,1005
1,286,1376720,1005
1,422,1251789,1005
1,413,2763472,1005
1,413,1328984,1005
1,413,2936020,1005
1,413,1184899,1005
1,101,1443958,1005
1,343,1345208,1005
1,343,1447763,1005
1,328,2877627,1005
1,328,2948319,1005
1,354,2784863,1005
1,354,1448677,1005
1,354,2784859,1005
1,328,2668169,1006
1,328,1497981,1006
1,328,2663948,1006
1,328,2847238,1006
1,483,2913999,1006
1,483,2595315,1006
1,416,2757827,1006
1,1,1160584,1006
1,415,2464852,1006
1,415,2463689,1006
1,500,1044422,1006
1,500,1032894,1006
1,436,2881173,1006
1,436,2719742,1006
1,436,1251788,1006
1,436,1320724,1006
1,436,1573473,1006
1,436,2813003,1006
1,436,1529009,1006
1,436,1228055,1006
1,436,2886798,1006
1,369,1267281,1006
1,369,2870319,1006
1,369,2718516,1006
1,369,2736363,1006
1,328,1337643,1006
1,328,1528188,1006
1,147,2636006,1006
1,147,2623013,1006
1,280,2749290,1006
1,147,2594331,1006
1,147,2917413,1006
1,147,2569998,1006
1,280,2916052,1006
1,224,1551977,1006
1,224,1042428,1006
1,485,2701584,1006
1,485,1404323,1006
1,508,2876809,1006
1,485,2928138,1006
1,485,1561733,1006
1,358,2864735,1006
1,358,2780311,1006
1,280,1515364,1006
1,287,1198369,1006
1,287,2666182,1006
1,287,1420062,1006
1,273,2676375,1006
1,273,2835717,1006
1,145,1408975,1006
1,145,1250095,1006
1,273,2676148,1006
1,533,2705293,1007
1,533,1484250,1007
1,533,1348670,1007
1,533,2718949,1007
1,533,2796890,1007
1,533,1107935,1007
1,49,1561067,1007
1,49,1436961,1007
1,392,1353053,1007
1,438,2829700,1007
1,82,1276305,1007
1,483,2830088,1007
1,483,1148835,1007
1,147,1304042,1007
1,244,2586024,1007
1,354,2835905,1007
1,354,2921775,1007
1,433,1082136,1007
1,433,1312826,1007
1,433,2659068,1007
1,433,1159767,1007
1,62,1332959,1007
1,218,1212093,1007
1,218,1491134,1007
1,116,1178168,1007
1,8,2236643,1007
1,8,1195231,1007
1,8,1156832,1007
1,8,1112483,1007
1,8,1411933,1007
1,416,1332686,1007
1,416,1542652,1007
1,278,1391792,1007
1,278,2739845,1007
1,505,2625608,1007
1,505,2893262,1007
1,19,1355912,1007
1,341,1131639,1007
1,341,2856872,1007
1,341,1985556,1007
1,482,1047785,1007
1,482,2833290,1007
1,482,1223934,1007
1,291,2651394,1007
1,291,1345002,1007
1,210,2893589,1007
1,210,2678119,1007
1,133,2832175,1007
1,133,1173061,1007
1,133,2830815,1007
1,133,2832155,1007
1,136,1297093,1008
1,136,1389235,1008
1,136,1259580,1008
1,146,2787141,1008
1,146,1324236,1008
1,308,2630333,1008
1,308,1540776,1008
1,150,1366561,1008
1,84,2921983,1008
1,84,2921772,1008
1,84,2766091,1008
1,330,2629704,1008
1,330,2838710,1008
1,330,2915151,1008
1,330,2628270,1008
1,330,1268290,1008
1,330,1002022,1008
1,330,1002022,1008
1,330,1002022,1008
1,116,1529609,1008
1,44,1398409,1008
1,270,1456374,1008
1,270,1518316,1008
1,270,1429111,1008
1,196,1410365,1008
1,196,2931875,1008
1,196,1248845,1008
1,166,2907987,1008
1,384,2716664,1008
1,302,2857613,1008
1,407,2743062,1008
1,364,2951903,1008
1,129,1263443,1008
1,431,2746584,1008
1,431,1416517,1008
1,362,1136771,1008
1,485,2718636,1008
1,485,1505208,1008
1,485,2874666,1008
1,485,1503387,1008
1,101,1163106,1008
1,461,2856255,1008
1,461,1296383,1008
1,172,1093573,1009
1,172,1403721,1009
1,172,1258119,1009
1,172,1438038,1009
1,172,1125837,1009
1,172,1301373,1009
1,497,1281290,1009
1,172,1432308,1009
1,172,1088629,1009
1,206,2833746,1009
1,206,1406642,1009
1,306,1115718,1009
1,306,1115718,1009
1,306,2749531,1009
1,326,1284024,1009
1,326,2884060,1009
1,326,1137218,1009
1,437,2894602,1009
1,326,2639747,1009
1,437,1086943,1009
1,326,1536706,1009
1,437,1390248,1009
1,326,1277822,1009
1,326,1143600,1009
1,388,1063211,1009
1,388,1063252,1009
1,153,1410258,1009
1,153,2759359,1009
1,153,2689571,1009
1,153,2803888,1009
1,153,1527727,1009
1,153,1478888,1009
1,421,1090908,1009
1,421,2870816,1009
1,356,2682152,1009
1,356,2794049,1009
1,153,1410258,1009
1,254,1381333,1009
1,75,2890021,1009
1,75,2568306,1009
1,75,2942531,1009
1,75,2933436,1009
1,75,1199872,1009
1,77,1486770,1009
1,77,1486782,1009
1,273,2599779,1009
1,273,2599776,1009
1,262,1490810,1009
1,430,1193466,1009
1,403,1223735,1009
1,142,2788727,1009
1,142,1111375,1009
1,460,1354444,1009
1,460,1073413,1009
1,36,1350472,1009
1,190,2705293,1009
1,190,2718949,1009
1,190,1107935,1009
1,190,2796890,1009
1,130,1030525,1009
1,130,1145965,1009
1,130,1278930,1009
1,269,1280880,1009
1,190,2814699,1009
1,227,1091616,1009
1,227,2935884,1009
1,205,2629879,1009
1,180,2463306,1009
1,119,1221065,1009
1,327,1564492,1009
1,286,1552096,1009
1,286,2201023,1009
1,286,1013193,1009
1,286,1013193,1009
1,286,1013193,1009
1,116,2671916,1009
1,116,1156327,1009
1,389,2814459,1009
1,389,2785426,1009
1,525,2785425,1009
1,525,2814457,1009
1,119,1537513,1009
1,280,2749290,1009
1,134,1468924,1009
1,50,2704235,1009
1,505,1551381,1009
1,371,1043777,1009
1,317,1391976,1010
1,291,2806678,1010
1,291,2885586,1010
1,291,2796117,1010
1,485,2889736,1010
1,329,2644957,1010
1,412,1124440,1010
1,412,2606736,1010
1,412,1127993,1010
1,124,2839240,1010
1,124,2792921,1010
1,124,2796716,1010
1,247,2949234,1010
1,346,1495553,1010
1,290,1248838,1010
1,290,1494645,1010
1,486,1163082,1010
1,486,2742527,1010
1,486,2879770,1010
1,261,2855488,1010
1,261,2836709,1010
1,261,2890739,1010
1,467,1103222,1010
1,467,1079794,1010
1,494,2837191,1010
1,494,2698926,1010
1,432,2731812,1010
1,432,1558820,1010
1,352,1558817,1010
1,352,2894829,1010
1,352,1328940,1010
1,342,1559240,1010
1,342,1279856,1010
1,466,1176792,1010
1,466,1308712,1010
1,368,2019489,1010
1,368,1266084,1010
1,80,2893787,1010
1,453,2887930,1010
1,17,2642661,1010
1,17,2941085,1010
1,1,2642341,1010
1,334,2897641,1010
1,523,1350327,1010
1,523,1514088,1010
1,129,2668341,1010
1,129,2760261,1010
1,129,2733590,1010
1,129,2668343,1010
1,129,2760262,1010
1,328,1536354,1010
1,328,1324674,1010
1,328,2876313,1010
1,8,2756147,1010
1,8,1159152,1010
